"ID","subset_ind","x_1_star","x_1_starstar","z_1","z_2","z_3","z_4","t","y"
3946,0,0.207739147555655,7.51357958861636,2.46352001325788,-5.56667596988693,1,0,3,1
3947,0,-0.148046186565214,7.69313978101736,4.72310889383894,-11.8306285656548,0,0,1,1
3948,0,0.866772008975991,7.64560196039785,11.1748966581256,-12.2436260536166,0,0,1,0
3948,0,0.866772008975991,7.64560196039785,11.1748966581256,-12.2436260536166,0,0,2,0
3948,0,0.866772008975991,7.64560196039785,11.1748966581256,-12.2436260536166,0,0,3,1
3949,0,0.113657321005489,7.70415103193432,-7.0711888445852,-5.5162254663086,0,0,1,0
3949,0,0.113657321005489,7.70415103193432,-7.0711888445852,-5.5162254663086,0,0,2,0
3949,0,0.113657321005489,7.70415103193432,-7.0711888445852,-5.5162254663086,0,0,3,1
3950,0,-0.348136225745033,7.42104669471243,-4.89875558644053,-9.46241520988057,0,0,1,0
3950,0,-0.348136225745033,7.42104669471243,-4.89875558644053,-9.46241520988057,0,0,2,0
3950,0,-0.348136225745033,7.42104669471243,-4.89875558644053,-9.46241520988057,0,0,3,0
3950,0,-0.348136225745033,7.42104669471243,-4.89875558644053,-9.46241520988057,0,0,4,0
3951,0,-0.325944732811961,7.72947558315864,10.8666785272451,-10.5974614573716,0,0,1,0
3951,0,-0.325944732811961,7.72947558315864,10.8666785272451,-10.5974614573716,0,0,2,0
3951,0,-0.325944732811961,7.72947558315864,10.8666785272451,-10.5974614573716,0,0,3,0
3951,0,-0.325944732811961,7.72947558315864,10.8666785272451,-10.5974614573716,0,0,4,1
3952,0,-0.127451179170081,7.76670633386667,8.91348779350665,-6.60959716497917,0,0,1,0
3952,0,-0.127451179170081,7.76670633386667,8.91348779350665,-6.60959716497917,0,0,2,0
3952,0,-0.127451179170081,7.76670633386667,8.91348779350665,-6.60959716497917,0,0,3,0
3952,0,-0.127451179170081,7.76670633386667,8.91348779350665,-6.60959716497917,0,0,4,0
3953,0,-0.0200662708702699,7.68927115232593,-12.1390438347658,-5.2132652392755,1,0,1,0
3953,0,-0.0200662708702699,7.68927115232593,-12.1390438347658,-5.2132652392755,1,0,2,0
3953,0,-0.0200662708702699,7.68927115232593,-12.1390438347658,-5.2132652392755,1,0,3,0
3953,0,-0.0200662708702699,7.68927115232593,-12.1390438347658,-5.2132652392755,1,0,4,0
3954,0,0.131811858609999,7.44599366254151,-5.12716599058358,-7.35210750391878,0,0,1,0
3954,0,0.131811858609999,7.44599366254151,-5.12716599058358,-7.35210750391878,0,0,2,1
3955,0,-0.260616586986625,7.54642511123477,-3.48934650008087,-7.4638330506833,1,0,1,0
3955,0,-0.260616586986625,7.54642511123477,-3.48934650008087,-7.4638330506833,1,0,2,0
3955,0,-0.260616586986625,7.54642511123477,-3.48934650008087,-7.4638330506833,1,0,3,0
3955,0,-0.260616586986625,7.54642511123477,-3.48934650008087,-7.4638330506833,1,0,4,0
3956,0,0.628803162308951,7.62648268297911,-0.608201333215955,-6.46436734764336,0,0,1,0
3956,0,0.628803162308951,7.62648268297911,-0.608201333215955,-6.46436734764336,0,0,2,1
3957,0,0.619988982860149,7.61379729045679,9.56489992745727,-7.41087230993312,1,0,1,0
3957,0,0.619988982860149,7.61379729045679,9.56489992745727,-7.41087230993312,1,0,2,1
3958,0,0.00422319487704125,7.56387435882113,-3.80155247398208,-9.78812400303363,0,1,1,0
3958,0,0.00422319487704125,7.56387435882113,-3.80155247398208,-9.78812400303363,0,1,2,0
3958,0,0.00422319487704125,7.56387435882113,-3.80155247398208,-9.78812400303363,0,1,3,1
3959,0,-0.339160122913423,7.52579517135206,4.50473773473883,-5.28240312050204,0,0,1,1
3960,0,-0.788144546519093,7.80824399267275,7.23805770979611,-8.02998323742397,0,0,1,0
3960,0,-0.788144546519093,7.80824399267275,7.23805770979611,-8.02998323742397,0,0,2,0
3960,0,-0.788144546519093,7.80824399267275,7.23805770979611,-8.02998323742397,0,0,3,0
3960,0,-0.788144546519093,7.80824399267275,7.23805770979611,-8.02998323742397,0,0,4,1
3961,0,0.18104882477595,7.47531560883497,9.4904793425422,-9.33055100092839,0,0,1,1
3962,0,-0.343057521748752,7.32600291695292,-12.5670351333543,-10.2599000760435,1,0,1,0
3962,0,-0.343057521748752,7.32600291695292,-12.5670351333543,-10.2599000760435,1,0,2,0
3962,0,-0.343057521748752,7.32600291695292,-12.5670351333543,-10.2599000760435,1,0,3,0
3962,0,-0.343057521748752,7.32600291695292,-12.5670351333543,-10.2599000760435,1,0,4,0
3963,0,-0.0858701720160503,7.6040762338385,-7.52595870001941,-5.34187165492906,0,0,1,1
3964,0,-0.576720190738502,7.37898723867935,-9.93397907376406,-9.04689073500215,0,0,1,0
3964,0,-0.576720190738502,7.37898723867935,-9.93397907376406,-9.04689073500215,0,0,2,0
3964,0,-0.576720190738502,7.37898723867935,-9.93397907376406,-9.04689073500215,0,0,3,0
3964,0,-0.576720190738502,7.37898723867935,-9.93397907376406,-9.04689073500215,0,0,4,1
3965,0,0.266629087488755,7.57172177485296,7.92384488075469,-3.88518672726801,0,0,1,0
3965,0,0.266629087488755,7.57172177485296,7.92384488075469,-3.88518672726801,0,0,2,1
3966,0,-0.0248705730953174,7.63725346067821,-3.42543218872111,-3.34135566242182,1,0,1,0
3966,0,-0.0248705730953174,7.63725346067821,-3.42543218872111,-3.34135566242182,1,0,2,0
3966,0,-0.0248705730953174,7.63725346067821,-3.42543218872111,-3.34135566242182,1,0,3,0
3966,0,-0.0248705730953174,7.63725346067821,-3.42543218872111,-3.34135566242182,1,0,4,1
3967,0,0.421400044194845,7.52981040704757,-6.75765126574717,-10.0785007972011,0,1,1,0
3967,0,0.421400044194845,7.52981040704757,-6.75765126574717,-10.0785007972011,0,1,2,0
3967,0,0.421400044194845,7.52981040704757,-6.75765126574717,-10.0785007972011,0,1,3,1
3968,0,-0.351467840205073,7.59731254822046,-7.13927766617052,-8.87008079039958,0,1,1,0
3968,0,-0.351467840205073,7.59731254822046,-7.13927766617052,-8.87008079039958,0,1,2,0
3968,0,-0.351467840205073,7.59731254822046,-7.13927766617052,-8.87008079039958,0,1,3,1
3969,0,-0.648689948957194,7.57011496323345,3.33534497832476,-6.79877786049437,0,0,1,0
3969,0,-0.648689948957194,7.57011496323345,3.33534497832476,-6.79877786049437,0,0,2,0
3969,0,-0.648689948957194,7.57011496323345,3.33534497832476,-6.79877786049437,0,0,3,0
3969,0,-0.648689948957194,7.57011496323345,3.33534497832476,-6.79877786049437,0,0,4,0
3970,0,-0.505619731800843,7.60787219440341,-2.97434681173289,-1.83216984667083,0,0,1,0
3970,0,-0.505619731800843,7.60787219440341,-2.97434681173289,-1.83216984667083,0,0,2,0
3970,0,-0.505619731800843,7.60787219440341,-2.97434681173289,-1.83216984667083,0,0,3,0
3970,0,-0.505619731800843,7.60787219440341,-2.97434681173289,-1.83216984667083,0,0,4,1
3971,0,0.437456166549581,7.59738374735678,4.08060640835089,-9.80264349754067,0,0,1,0
3971,0,0.437456166549581,7.59738374735678,4.08060640835089,-9.80264349754067,0,0,2,0
3971,0,0.437456166549581,7.59738374735678,4.08060640835089,-9.80264349754067,0,0,3,0
3971,0,0.437456166549581,7.59738374735678,4.08060640835089,-9.80264349754067,0,0,4,0
3972,0,-0.787670833540218,7.4018165078464,-10.4975238812045,-3.29953422625265,0,0,1,0
3972,0,-0.787670833540218,7.4018165078464,-10.4975238812045,-3.29953422625265,0,0,2,1
3973,0,-0.302247905365989,7.73921791994144,-2.61242570963364,-7.8428868899218,0,0,1,0
3973,0,-0.302247905365989,7.73921791994144,-2.61242570963364,-7.8428868899218,0,0,2,0
3973,0,-0.302247905365989,7.73921791994144,-2.61242570963364,-7.8428868899218,0,0,3,0
3973,0,-0.302247905365989,7.73921791994144,-2.61242570963364,-7.8428868899218,0,0,4,0
3974,0,-0.0784026254614695,7.74896431407876,6.81345367226813,-10.134708390705,0,0,1,0
3974,0,-0.0784026254614695,7.74896431407876,6.81345367226813,-10.134708390705,0,0,2,1
3975,0,0.628034494838568,7.76887542814296,2.45516411843404,-11.7687811215553,0,0,1,1
3976,0,0.58829355866238,7.7192232783759,6.36258611205082,-10.8702556460452,0,0,1,0
3976,0,0.58829355866238,7.7192232783759,6.36258611205082,-10.8702556460452,0,0,2,0
3976,0,0.58829355866238,7.7192232783759,6.36258611205082,-10.8702556460452,0,0,3,0
3976,0,0.58829355866238,7.7192232783759,6.36258611205082,-10.8702556460452,0,0,4,0
3977,0,0.723941255724364,7.49187696043823,-3.67980005791746,-8.23632408164645,0,0,1,1
3978,0,-0.28144580620988,7.57237814543689,-2.52523665402778,-8.30720961687209,0,1,1,0
3978,0,-0.28144580620988,7.57237814543689,-2.52523665402778,-8.30720961687209,0,1,2,0
3978,0,-0.28144580620988,7.57237814543689,-2.52523665402778,-8.30720961687209,0,1,3,1
3979,0,-0.500660827573596,7.64941765779474,-1.58739668243602,-10.2078053097717,0,0,1,0
3979,0,-0.500660827573596,7.64941765779474,-1.58739668243602,-10.2078053097717,0,0,2,0
3979,0,-0.500660827573596,7.64941765779474,-1.58739668243602,-10.2078053097717,0,0,3,0
3979,0,-0.500660827573596,7.64941765779474,-1.58739668243602,-10.2078053097717,0,0,4,0
3980,0,-0.311405001680705,7.83210741413833,7.84014814034948,-9.68682585628289,1,0,1,0
3980,0,-0.311405001680705,7.83210741413833,7.84014814034948,-9.68682585628289,1,0,2,1
3981,0,-1.11461516923324,7.48018763156372,-11.3393874736935,-6.95229467897972,1,0,1,1
3982,0,-0.309850599306565,7.8512402410497,2.57518877073675,-8.15079359986566,0,0,1,0
3982,0,-0.309850599306565,7.8512402410497,2.57518877073675,-8.15079359986566,0,0,2,0
3982,0,-0.309850599306565,7.8512402410497,2.57518877073675,-8.15079359986566,0,0,3,0
3982,0,-0.309850599306565,7.8512402410497,2.57518877073675,-8.15079359986566,0,0,4,0
3983,0,-0.101975131676459,7.52872115334302,1.05682691110713,-6.27434417931609,0,0,1,1
3984,0,-0.901027515298494,7.56373646654722,-1.50583067928962,-9.46951041585905,0,0,1,0
3984,0,-0.901027515298494,7.56373646654722,-1.50583067928962,-9.46951041585905,0,0,2,1
3985,0,-0.754865405497973,7.6942777959954,-4.33336662063636,-5.61369451162118,0,0,1,0
3985,0,-0.754865405497973,7.6942777959954,-4.33336662063636,-5.61369451162118,0,0,2,0
3985,0,-0.754865405497973,7.6942777959954,-4.33336662063636,-5.61369451162118,0,0,3,0
3985,0,-0.754865405497973,7.6942777959954,-4.33336662063636,-5.61369451162118,0,0,4,1
3986,0,0.0868280863906506,7.58250439152849,-2.12019783266686,-5.17918548706995,0,0,1,0
3986,0,0.0868280863906506,7.58250439152849,-2.12019783266686,-5.17918548706995,0,0,2,0
3986,0,0.0868280863906506,7.58250439152849,-2.12019783266686,-5.17918548706995,0,0,3,1
3987,0,-0.809815054738242,7.48422682849715,-12.4828407269559,-11.1699923732275,0,0,1,1
3988,0,0.0232863175681017,7.70134370966038,0.818097280162818,-7.36323306851837,1,0,1,1
3989,0,-0.166618201556629,7.44816825035717,-1.15511012323528,-8.66584935803258,0,0,1,0
3989,0,-0.166618201556629,7.44816825035717,-1.15511012323528,-8.66584935803258,0,0,2,0
3989,0,-0.166618201556629,7.44816825035717,-1.15511012323528,-8.66584935803258,0,0,3,0
3989,0,-0.166618201556629,7.44816825035717,-1.15511012323528,-8.66584935803258,0,0,4,0
3990,0,0.506828769852815,7.43279647638109,-3.13583100734985,-9.17020228737917,0,0,1,0
3990,0,0.506828769852815,7.43279647638109,-3.13583100734985,-9.17020228737917,0,0,2,0
3990,0,0.506828769852815,7.43279647638109,-3.13583100734985,-9.17020228737917,0,0,3,1
3991,0,0.247105802121869,7.43635993504332,-9.02413155419594,-6.3437432343809,1,0,1,0
3991,0,0.247105802121869,7.43635993504332,-9.02413155419594,-6.3437432343809,1,0,2,0
3991,0,0.247105802121869,7.43635993504332,-9.02413155419594,-6.3437432343809,1,0,3,0
3991,0,0.247105802121869,7.43635993504332,-9.02413155419594,-6.3437432343809,1,0,4,0
3992,0,-0.282383593726328,7.58496478866957,-2.240859194246,-11.0297268660141,1,0,1,0
3992,0,-0.282383593726328,7.58496478866957,-2.240859194246,-11.0297268660141,1,0,2,0
3992,0,-0.282383593726328,7.58496478866957,-2.240859194246,-11.0297268660141,1,0,3,0
3992,0,-0.282383593726328,7.58496478866957,-2.240859194246,-11.0297268660141,1,0,4,0
3993,0,0.2198892244999,7.55689957626696,-1.21036162243561,-11.9549523589465,0,0,1,0
3993,0,0.2198892244999,7.55689957626696,-1.21036162243561,-11.9549523589465,0,0,2,0
3993,0,0.2198892244999,7.55689957626696,-1.21036162243561,-11.9549523589465,0,0,3,0
3993,0,0.2198892244999,7.55689957626696,-1.21036162243561,-11.9549523589465,0,0,4,0
3994,0,0.744355955909272,7.80355629572969,-6.35270542533582,-12.9969258358188,0,0,1,0
3994,0,0.744355955909272,7.80355629572969,-6.35270542533582,-12.9969258358188,0,0,2,0
3994,0,0.744355955909272,7.80355629572969,-6.35270542533582,-12.9969258358188,0,0,3,0
3994,0,0.744355955909272,7.80355629572969,-6.35270542533582,-12.9969258358188,0,0,4,1
3995,0,0.829040987934837,7.50655836680582,-1.33089657214258,-4.75272587325778,0,1,1,1
3996,0,0.525150622739952,7.37771621340185,-14.1070317384408,-8.1660696074264,0,0,1,0
3996,0,0.525150622739952,7.37771621340185,-14.1070317384408,-8.1660696074264,0,0,2,0
3996,0,0.525150622739952,7.37771621340185,-14.1070317384408,-8.1660696074264,0,0,3,0
3996,0,0.525150622739952,7.37771621340185,-14.1070317384408,-8.1660696074264,0,0,4,0
3997,0,-0.11555220267772,7.5917162529583,-0.190136401759585,-8.56011835476234,0,0,1,1
3998,0,0.039209550159653,7.62774600318822,5.18415416952435,-8.47628683321897,1,0,1,0
3998,0,0.039209550159653,7.62774600318822,5.18415416952435,-8.47628683321897,1,0,2,0
3998,0,0.039209550159653,7.62774600318822,5.18415416952435,-8.47628683321897,1,0,3,0
3998,0,0.039209550159653,7.62774600318822,5.18415416952435,-8.47628683321897,1,0,4,0
3999,0,-0.220634426845915,7.62232210371806,-4.88228503308723,-10.3604816192443,0,0,1,0
3999,0,-0.220634426845915,7.62232210371806,-4.88228503308723,-10.3604816192443,0,0,2,0
3999,0,-0.220634426845915,7.62232210371806,-4.88228503308723,-10.3604816192443,0,0,3,1
4000,0,0.316191450852719,7.6016432958559,-8.18151027946829,-12.0609248961008,0,1,1,0
4000,0,0.316191450852719,7.6016432958559,-8.18151027946829,-12.0609248961008,0,1,2,0
4000,0,0.316191450852719,7.6016432958559,-8.18151027946829,-12.0609248961008,0,1,3,0
4000,0,0.316191450852719,7.6016432958559,-8.18151027946829,-12.0609248961008,0,1,4,0
4001,0,-0.231078172961097,7.41676726959887,-8.19770330375944,-8.9168524846176,1,0,1,0
4001,0,-0.231078172961097,7.41676726959887,-8.19770330375944,-8.9168524846176,1,0,2,1
4002,0,0.0553584072840233,7.65521979828239,6.04239938821289,-5.80948478076562,0,0,1,0
4002,0,0.0553584072840233,7.65521979828239,6.04239938821289,-5.80948478076562,0,0,2,0
4002,0,0.0553584072840233,7.65521979828239,6.04239938821289,-5.80948478076562,0,0,3,1
4003,0,0.128348595407475,7.55666232589994,3.91768714261829,-7.79608935190137,1,0,1,0
4003,0,0.128348595407475,7.55666232589994,3.91768714261829,-7.79608935190137,1,0,2,0
4003,0,0.128348595407475,7.55666232589994,3.91768714261829,-7.79608935190137,1,0,3,0
4003,0,0.128348595407475,7.55666232589994,3.91768714261829,-7.79608935190137,1,0,4,1
4004,0,0.121871604111299,7.71180571457045,2.87940912190451,-7.33934324080182,0,0,1,0
4004,0,0.121871604111299,7.71180571457045,2.87940912190451,-7.33934324080182,0,0,2,1
4005,0,-0.00844629689159797,7.49163988881596,-7.76823664543704,-7.03494763812577,0,0,1,0
4005,0,-0.00844629689159797,7.49163988881596,-7.76823664543704,-7.03494763812577,0,0,2,0
4005,0,-0.00844629689159797,7.49163988881596,-7.76823664543704,-7.03494763812577,0,0,3,1
4006,0,0.121540070365901,7.53959934773586,4.22036775006497,-7.49659343712349,0,0,1,0
4006,0,0.121540070365901,7.53959934773586,4.22036775006497,-7.49659343712349,0,0,2,1
4007,0,0.367416468679954,7.76792385340295,0.591783184400079,-8.67494944576546,0,0,1,0
4007,0,0.367416468679954,7.76792385340295,0.591783184400079,-8.67494944576546,0,0,2,0
4007,0,0.367416468679954,7.76792385340295,0.591783184400079,-8.67494944576546,0,0,3,1
4008,0,0.330065795031077,7.52539871146379,1.62968620354343,-10.6068147712819,0,0,1,0
4008,0,0.330065795031077,7.52539871146379,1.62968620354343,-10.6068147712819,0,0,2,0
4008,0,0.330065795031077,7.52539871146379,1.62968620354343,-10.6068147712819,0,0,3,0
4008,0,0.330065795031077,7.52539871146379,1.62968620354343,-10.6068147712819,0,0,4,0
4009,0,-0.238927432323859,7.59601903728638,-1.15738174165522,-11.6656286735359,1,0,1,0
4009,0,-0.238927432323859,7.59601903728638,-1.15738174165522,-11.6656286735359,1,0,2,0
4009,0,-0.238927432323859,7.59601903728638,-1.15738174165522,-11.6656286735359,1,0,3,0
4009,0,-0.238927432323859,7.59601903728638,-1.15738174165522,-11.6656286735359,1,0,4,0
4010,0,0.458749231337193,7.57421670031843,0.765405578039692,-4.73088134241874,0,0,1,1
4011,0,0.0887640821714628,7.56346389320436,-9.2299118828165,-8.90064940818194,1,1,1,0
4011,0,0.0887640821714628,7.56346389320436,-9.2299118828165,-8.90064940818194,1,1,2,0
4011,0,0.0887640821714628,7.56346389320436,-9.2299118828165,-8.90064940818194,1,1,3,0
4011,0,0.0887640821714628,7.56346389320436,-9.2299118828165,-8.90064940818194,1,1,4,0
4012,0,-0.345932346460076,7.52093241091,-3.57745380237363,-6.75131796068786,1,0,1,0
4012,0,-0.345932346460076,7.52093241091,-3.57745380237363,-6.75131796068786,1,0,2,0
4012,0,-0.345932346460076,7.52093241091,-3.57745380237363,-6.75131796068786,1,0,3,1
4013,0,-0.624935879388031,7.62715851598722,4.59315652925368,-9.56095223055183,0,0,1,0
4013,0,-0.624935879388031,7.62715851598722,4.59315652925368,-9.56095223055183,0,0,2,0
4013,0,-0.624935879388031,7.62715851598722,4.59315652925368,-9.56095223055183,0,0,3,0
4013,0,-0.624935879388031,7.62715851598722,4.59315652925368,-9.56095223055183,0,0,4,1
4014,0,-0.601313483700051,7.68596795674677,2.56728114388319,-4.74079451237104,0,0,1,1
4015,0,-0.0876884731336583,7.38624048918807,-7.07644148011272,-5.03065188985796,0,0,1,0
4015,0,-0.0876884731336583,7.38624048918807,-7.07644148011272,-5.03065188985796,0,0,2,0
4015,0,-0.0876884731336583,7.38624048918807,-7.07644148011272,-5.03065188985796,0,0,3,0
4015,0,-0.0876884731336583,7.38624048918807,-7.07644148011272,-5.03065188985796,0,0,4,0
4016,0,0.705249097499506,7.30792163965825,-10.9063634022909,-5.74048838488082,1,0,1,0
4016,0,0.705249097499506,7.30792163965825,-10.9063634022909,-5.74048838488082,1,0,2,0
4016,0,0.705249097499506,7.30792163965825,-10.9063634022909,-5.74048838488082,1,0,3,0
4016,0,0.705249097499506,7.30792163965825,-10.9063634022909,-5.74048838488082,1,0,4,0
4017,0,0.0604336832363104,7.64872775930711,0.206638817133188,-10.5812507479086,0,0,1,1
4018,0,-0.25772542977771,7.77798202956378,7.1405377367826,-11.5516509432348,1,0,1,0
4018,0,-0.25772542977771,7.77798202956378,7.1405377367826,-11.5516509432348,1,0,2,0
4018,0,-0.25772542977771,7.77798202956378,7.1405377367826,-11.5516509432348,1,0,3,0
4018,0,-0.25772542977771,7.77798202956378,7.1405377367826,-11.5516509432348,1,0,4,0
4019,0,-0.255579495750838,7.51147089367173,-7.18279028152328,-2.52366797082028,1,0,1,0
4019,0,-0.255579495750838,7.51147089367173,-7.18279028152328,-2.52366797082028,1,0,2,0
4019,0,-0.255579495750838,7.51147089367173,-7.18279028152328,-2.52366797082028,1,0,3,1
4020,0,-0.289847202474556,7.72764714500234,-0.85926113483405,-6.1086973687261,0,0,1,1
4021,0,-0.289591794820607,7.52350876399908,-4.54087161162181,-9.93960311250649,0,0,1,0
4021,0,-0.289591794820607,7.52350876399908,-4.54087161162181,-9.93960311250649,0,0,2,0
4021,0,-0.289591794820607,7.52350876399908,-4.54087161162181,-9.93960311250649,0,0,3,0
4021,0,-0.289591794820607,7.52350876399908,-4.54087161162181,-9.93960311250649,0,0,4,0
4022,0,0.523414544042186,7.37099498290448,-12.9669744918613,-5.69134647309533,1,0,1,0
4022,0,0.523414544042186,7.37099498290448,-12.9669744918613,-5.69134647309533,1,0,2,1
4023,0,0.521342222662732,7.52002252393577,1.92243379774221,-2.8008110233153,1,0,1,0
4023,0,0.521342222662732,7.52002252393577,1.92243379774221,-2.8008110233153,1,0,2,0
4023,0,0.521342222662732,7.52002252393577,1.92243379774221,-2.8008110233153,1,0,3,0
4023,0,0.521342222662732,7.52002252393577,1.92243379774221,-2.8008110233153,1,0,4,0
4024,0,-0.24402819985816,7.59818707092248,2.79449066673691,-7.42920188295217,0,0,1,0
4024,0,-0.24402819985816,7.59818707092248,2.79449066673691,-7.42920188295217,0,0,2,0
4024,0,-0.24402819985816,7.59818707092248,2.79449066673691,-7.42920188295217,0,0,3,0
4024,0,-0.24402819985816,7.59818707092248,2.79449066673691,-7.42920188295217,0,0,4,0
4025,0,-0.131208809035906,7.56707664084162,-4.92847478136957,-6.5889985076604,0,0,1,1
4026,0,0.624981234184607,7.65065310369111,2.76443227472961,-8.68794847816204,0,0,1,0
4026,0,0.624981234184607,7.65065310369111,2.76443227472961,-8.68794847816204,0,0,2,0
4026,0,0.624981234184607,7.65065310369111,2.76443227472961,-8.68794847816204,0,0,3,0
4026,0,0.624981234184607,7.65065310369111,2.76443227472961,-8.68794847816204,0,0,4,0
4027,0,-0.172461228726807,7.65768955520089,-3.37400881502286,-12.0174493015149,0,0,1,0
4027,0,-0.172461228726807,7.65768955520089,-3.37400881502286,-12.0174493015149,0,0,2,0
4027,0,-0.172461228726807,7.65768955520089,-3.37400881502286,-12.0174493015149,0,0,3,1
4028,0,0.213272546488155,7.47593635137875,4.55266643048218,-9.21323541554565,0,0,1,1
4029,0,-0.00222027126370042,7.69992757231399,-4.87100471289558,-3.42351879784785,0,0,1,0
4029,0,-0.00222027126370042,7.69992757231399,-4.87100471289558,-3.42351879784785,0,0,2,0
4029,0,-0.00222027126370042,7.69992757231399,-4.87100471289558,-3.42351879784785,0,0,3,0
4029,0,-0.00222027126370042,7.69992757231399,-4.87100471289558,-3.42351879784785,0,0,4,0
4030,0,0.762338713538508,7.70984172046597,-7.87449347672062,-2.09782593351968,0,0,1,1
4031,0,0.147754503985107,7.66904936392293,4.75292491676008,-5.81489571136914,0,0,1,0
4031,0,0.147754503985107,7.66904936392293,4.75292491676008,-5.81489571136914,0,0,2,0
4031,0,0.147754503985107,7.66904936392293,4.75292491676008,-5.81489571136914,0,0,3,0
4031,0,0.147754503985107,7.66904936392293,4.75292491676008,-5.81489571136914,0,0,4,1
4032,0,-0.627727335774907,7.45844225827803,0.968177376969594,-8.58627946832573,0,0,1,1
4033,0,0.458254472040864,7.58540581331683,-5.27807547181822,-0.782092843826802,0,0,1,1
4034,0,0.168424441017169,7.78816015642249,3.8400466739552,-7.40250925828285,0,0,1,1
4035,0,0.231976194345144,7.51637510573176,-1.11269611900398,-1.03817093220876,0,0,1,0
4035,0,0.231976194345144,7.51637510573176,-1.11269611900398,-1.03817093220876,0,0,2,0
4035,0,0.231976194345144,7.51637510573176,-1.11269611900398,-1.03817093220876,0,0,3,0
4035,0,0.231976194345144,7.51637510573176,-1.11269611900398,-1.03817093220876,0,0,4,0
4036,0,0.386270895574104,7.471716385772,1.79988322101114,-1.54565782078132,0,0,1,0
4036,0,0.386270895574104,7.471716385772,1.79988322101114,-1.54565782078132,0,0,2,0
4036,0,0.386270895574104,7.471716385772,1.79988322101114,-1.54565782078132,0,0,3,0
4036,0,0.386270895574104,7.471716385772,1.79988322101114,-1.54565782078132,0,0,4,1
4037,0,-0.131899993948305,7.38308853399844,-6.4905280921973,-7.62733777030734,1,0,1,0
4037,0,-0.131899993948305,7.38308853399844,-6.4905280921973,-7.62733777030734,1,0,2,1
4038,0,-0.24921551078489,7.60631126946825,-2.99383877274314,-10.8808562825911,0,0,1,0
4038,0,-0.24921551078489,7.60631126946825,-2.99383877274314,-10.8808562825911,0,0,2,0
4038,0,-0.24921551078489,7.60631126946825,-2.99383877274314,-10.8808562825911,0,0,3,0
4038,0,-0.24921551078489,7.60631126946825,-2.99383877274314,-10.8808562825911,0,0,4,0
4039,0,0.465062420335179,7.71767308707613,2.83146701943748,-8.49324114743048,1,0,1,0
4039,0,0.465062420335179,7.71767308707613,2.83146701943748,-8.49324114743048,1,0,2,0
4039,0,0.465062420335179,7.71767308707613,2.83146701943748,-8.49324114743048,1,0,3,0
4039,0,0.465062420335179,7.71767308707613,2.83146701943748,-8.49324114743048,1,0,4,0
4040,0,0.162068242982144,7.47219000754696,-2.63289964729426,-8.47095287240246,0,0,1,0
4040,0,0.162068242982144,7.47219000754696,-2.63289964729426,-8.47095287240246,0,0,2,1
4041,0,-0.281977857932515,7.57922316341528,4.41815080482507,-10.6432197834833,0,0,1,0
4041,0,-0.281977857932515,7.57922316341528,4.41815080482507,-10.6432197834833,0,0,2,0
4041,0,-0.281977857932515,7.57922316341528,4.41815080482507,-10.6432197834833,0,0,3,0
4041,0,-0.281977857932515,7.57922316341528,4.41815080482507,-10.6432197834833,0,0,4,0
4042,0,0.179733186044331,7.67238564075581,7.2122688518242,-9.33896632062408,0,0,1,0
4042,0,0.179733186044331,7.67238564075581,7.2122688518242,-9.33896632062408,0,0,2,0
4042,0,0.179733186044331,7.67238564075581,7.2122688518242,-9.33896632062408,0,0,3,1
4043,0,0.320883912330394,7.64016584770819,0.862898267492438,-10.4119471929364,0,0,1,0
4043,0,0.320883912330394,7.64016584770819,0.862898267492438,-10.4119471929364,0,0,2,0
4043,0,0.320883912330394,7.64016584770819,0.862898267492438,-10.4119471929364,0,0,3,0
4043,0,0.320883912330394,7.64016584770819,0.862898267492438,-10.4119471929364,0,0,4,1
4044,0,-0.592695406280306,7.59031672000762,2.03320540066033,-6.30857899494114,0,0,1,1
4045,0,-0.342098383703848,7.47601028061781,-7.40996926896162,-3.89415254597704,0,0,1,0
4045,0,-0.342098383703848,7.47601028061781,-7.40996926896162,-3.89415254597704,0,0,2,1
4046,0,-0.386909882411652,7.77012195152663,3.46002962720035,-9.12720475472118,0,0,1,0
4046,0,-0.386909882411652,7.77012195152663,3.46002962720035,-9.12720475472118,0,0,2,0
4046,0,-0.386909882411652,7.77012195152663,3.46002962720035,-9.12720475472118,0,0,3,0
4046,0,-0.386909882411652,7.77012195152663,3.46002962720035,-9.12720475472118,0,0,4,0
4047,0,0.0486336606994238,7.34768094137556,-6.22150440673607,-6.37238435696285,1,0,1,0
4047,0,0.0486336606994238,7.34768094137556,-6.22150440673607,-6.37238435696285,1,0,2,0
4047,0,0.0486336606994238,7.34768094137556,-6.22150440673607,-6.37238435696285,1,0,3,1
4048,0,0.213528203736561,7.75518052713346,6.10266571481976,-8.11059273903775,0,0,1,0
4048,0,0.213528203736561,7.75518052713346,6.10266571481976,-8.11059273903775,0,0,2,0
4048,0,0.213528203736561,7.75518052713346,6.10266571481976,-8.11059273903775,0,0,3,0
4048,0,0.213528203736561,7.75518052713346,6.10266571481976,-8.11059273903775,0,0,4,0
4049,0,-0.608923489512342,7.73171912980475,3.30120618455565,-3.21185319456752,0,0,1,0
4049,0,-0.608923489512342,7.73171912980475,3.30120618455565,-3.21185319456752,0,0,2,1
